,adId,address,province,latitude,longitude,rent,utilities,description,Furnished,Bathrooms,Bedrooms,For Rent By,Pet Friendly,laundry,elevator,parking,balcony,storage,dishwasher,wheelchair_accessibility,building_access
479,1513206291.0,"Sherman Dr, Ottawa, ON K2C 2M7, Canada",ontario,45.361006,-75.7564163,650.0,True,"Pic 2 : room with Double bed $650 (single occupancy only)


No smoking / No drug / No party / No pet / No overnight guest environment . Free laundry, all utilities & internet included. Parking available.


This clean, bright, spacious well maintained home features :

★ Hardwood floor throughout, large windows with full natural lights

★ Sunny eat-in kitchen with full appliances & beautiful cabinets with lots of storage space ★ 4 bedrooms (all young FEMALE roommates)

★ 2 full bathrooms (one shower & one tub)

★ New washer and dryer on the same floor

★ Central ac - central heat - humidity control home

★ Fenced yard with garage, 50.2' x 100' lot size & a beautiful sun room


This large house is located in a safe and quiet community, accessible central location in an established, sought after neighborhood. Close to transit, this location welcomes you with many amenities at your door step including:

► Parks, bike and walk trails with surrounded protected park-lands

► 10 minutes walk to Agriculture and AgriFood Canada Office & Algonquin College

► Quick & easy access to 417, CNIH, Carleton University, hospitals, Spartan Bioscience

► Excellent shopping options: College Square Mall, Carlingwood & Bayshore Shopping Centre

► Walking distance to Walmart Baseline Supercentre, Loblaws, LCBO, restaurants, banks, fitness etc...

► Bus route 50, 88


Prefer students / young professionals / co-op, internship, placement


Location : Sherman drive, Ottawa, K2C 2M7",Yes,,,,No,,,,,,,,
480,1513200211.0,"2600draper-2600 Draper Ave, Ottawa, ON K2H 9A9, Canada",ontario,45.342891200000004,-75.7895692,650.0,False,"we are a married professional couple ( both in 30s) and look for a professional/ student female who rents a room of a 2-bedroom apartments in Greenbank towers (2600 draper ave)

facilities include:

swimming pool

16th floor.very cool in summer

queen-sized bed, fan, light.spacious closet.pillows, sheet and blanket.

hydro.heat.water.high-speed internet are included

microwave.food processor.toaster.coffee maker.blender.fryer.steamer.electric kettle.water dispenser. and other kitchen appliances including dishes are shared.

storage is available


available for August 1st

no pet and smoke

contract possible for at least 4 months and extendable up to 1 year

please note that my husband will be always out whenever I am out and the privacy is observed.

we welcome all nationalities and ages.",Yes,,,,No,,,,,,,,
481,1513196595.0,"Richmond Rd, Ottawa, ON K2B 8J6, Canada",ontario,45.366013,-75.78488,550.0,False,"The house is located near Lincoln fields shopping centre with minutes walk to all amenities ( metro, shoppers, rexall, McDonalds, DQ ).The apartment has a gym, swimming pool and paid laundry.I am looking for someone who is okay to take medium sized room ( kitchen, washroom, dining area would be shared amoung two of us).
The rent is $550 +hydro",No,,,,No,,,,,,,,
482,1513195745.0,", Nepean K2J4Z7 ON, Canada",ontario,45.2794651,-75.73446209999999,650.0,False,"1 bedroom suite in basement in a nice single house is available for rent in Barrhaven including 1 bedroom, 1 living room, and 1 full bathroom. There is a freezer in basement too. 5 minute of walking distance to bus stop with #171, #271.

Asking for $650 (Hydro, Laundry and Internet all included). Female students prefer. Parking available for extra $50/m.

First and last month rent is required.

Must no-smoking, no pet, no party, quiet and clean student or working professional.

Please contact by text for detail and view",Yes,,,,No,,,,,,,,
483,1513194624.0,"Tacom Cir, Ottawa, ON K2G, Canada",ontario,45.2733643,-75.71664400000002,750.0,True,"Nice furnished bedroom for rent at a family house. 15 min bus ride to Algonquin College.

Rent for 6 month - September 1st to March 1st

Bedroom is furnished with a queen size bed with comfortable mattress, 2 night tables, lamps, curtains, blinds, frigobar (mini fridge), closet

Central air and heating

Washer, dryer available

All utilities included: High speed Internet, heat, hydro and water

Bathroom shared with 1 tenant

5 minutes walk to Starbucks, banks, Pizza Pizza, Restaurants, Metro, pharmacy, Subway, bus stop

Seeking clean, quiet, mature, responsible tenant. No pets, smoking, alcohol, vaping, weeds, drugs.

Not is allowed to the tenant to get visitors during stay due to Covid-19

Free 24h street parking

References, first + last month’s rent required.

$750/month

If interested, please, message me.",Yes,,,,,,,,,,,,
484,1513189675.0,"86 Meadowcroft Crescent, Gloucester, ON K1J 1H2, Canada",ontario,45.4354646,-75.6326986,640.0,False,Www.chambre-en-ville.ca pour photo et d&eacute;tails. Maison de ville partag&eacute;e &agrave; 4 &eacute;tudiants et il ne reste une seule chambre &agrave; l’&eacute;tage,Yes,,,,No,,,,,,,,
485,1513188606.0,"1815 Montreal Rd, Gloucester, ON K1J 6N1, Canada",ontario,45.445727399999996,-75.60568719999998,550.0,False,"6 rooms available for rent starting September

550 $ per month",No,,,,,,,,,,,,
486,1513187280.0,"810 Edgeworth Ave, Ottawa, ON K2B 5L5, Canada",ontario,45.3657338,-75.7795953,550.0,False,"Roomate required, chill and easy going roommates. Wifi, TV with Netflix furnished kitchen shared among 3 and bathroom shared among 2. Big room with walk-in closet and please no smokers. Present roommates ARMAAN (22) and MIKE(25). Monthly rent $550 close to Algonquin and OC transpo right across the street the perfect location for all bus services. For more info text or call 2263407022.",Yes,,,,No,,,,,,,,
487,1513184880.0,"K2H8W5, Canada",ontario,45.313942299999994,-75.83133079999999,700.0,False,"Hello, I have a large room for rent. Person renting the room has access to the kitchen and laundry room. Renter is responsible to clean up after themselves in the shared bathroom as well as the kitchen. Messiness is really not appreciated or tolerated as there are more people in the household. Unlimited wifi is available and included. Renter is responsible for having their own mini fridge for some things as the main fridge is for all, but is limited in space. Renter is also able to bring their own tv. The home is shared with one other tenant, my daughter and myself. Room is $700/month. Bedroom has a single bed with a trundle (also single), closet, desk and chair. House is located right across from bus stop and in walking distance to a shoppers, loblaws, freshCo, McDonald’s, subway and more. Pictures to come, my apologies for the delay.",Yes,,,,,,,,,,,,
488,1513184741.0,"Deerfield Dr, Nepean, ON K2G 3R7, Canada",ontario,45.353255,-75.75384989999998,650.0,False,"Algonquin college, all inclusive and wifi. Laundry on site, very quiet. $650 monthly. Available immediately.",Yes,,,,,,,,,,,,
489,1513179702.0,"9 Bratislava Ct, Nepean, ON K2G 3M7, Canada",ontario,45.3459604,-75.7548838,950.0,True,"A PET FRIENDLY! ! 3000 sq ft executive house (a legal rooming house) which operates like a resort hotel with long-term stay Lodgers.

Like a hotel WE DO NOT DO CREDIT CHECKS!! And we provide the following:

- Privacy ($50,000 worth of commercial sound insulation in all walls, ceilings and floors)

- Security (Solid wood core colonial appearance fire rated suite doors (an axe could not get through this door) c/w commercial door locks and viewfinders (so you don't open the suite door to strangers)

- Safety

- (Central fire alarm system with pull stations at every exit and horns in every suite. Interconnected smoke and CO detection system.

- The Facility is up to Ontario Building code for a multi-unit dwelling.

- The floor plan was re-architected so that from every suite there are two means of egress (that’s two paths of escape) where the paths don't cross so that in-case one is blocked by fire YOU the tenant can still escape

- Cleanliness (we clean all of the common area and the bathrooms on a weekly basis. For this service each tenant does contribute $13/week over and above the rents quoted)

- Off Street parking is available at an additional cost. On street parking is free.

The rate includes

- All utilities

- 150 mbs HS Internet with Night hawk Tri-band router and mesh networking on all floors

- Indoor Sauna

- HUGE in-ground swimming pool c/w interlock patio all around.

- In deck HOT TUB operating year round.

- Large grassy backyard in addition to the pool

- Privacy hedging and fencing.

- Deck with BBQ for your use.

- 3 sided all glass lounge off back of house which serves as a lounge c/w 2 leather couches, coffee table, and large faux leather Ottoman

- Large modern kitchen c/w 2 double basin sinks, 2 20 cu.ft refrigerators, stove & Oven, dishwasher, Bay window.

- There are 5 bathrooms in the facility - 3 of them have Jacuzzi bathtubs.

- In rooms with ensuite Jacuzzi we provide a small microwave and 3.2 cu ft refrigerator (so they act as bachelor suites within the facility)

- Walking Distance to Algonquin, Baseline transit hub, big box store plaza

- In building laundry

- Off street Parking is available at an additional cost


Our entry level suite @ $950/month:(single occupancy)

- 10' x 10' Suite

- Twin bed,

- 4 foot built-in closet,

- Large corner desk with upper hutch with roll-out keyboard drawer

- High back leather office manager's chair

- 4 drawer dresser (drawers are on rollers)

- 50” LED Samsung Smart TV (with internet & Netflix)

- The bathroom is 2 steps from the front door of the suite and has a separate bathtub and toilet area. There is also access to two other bathrooms, one of them having a Jacuzzi bathtub/shower. The others have a regular bathtub/Shower.


- Text, email or call 819-592-7369, Homespacedevelopments@gmail.com",Yes,,,,Yes,,,,,,,,
490,1513178736.0,"1-409 Chapel St, Ottawa, ON K1N 7Z7, Canada",ontario,45.423633,-75.6746318,714.0,False,"409 Chapel, Ottawa Ontario
2 rooms for rent, around $720 a month
In total there are 7 rooms and 5 uOttawa students are renewing the lease in September
We all became close friends while living here. Everything is included in the monthly rent. Contact for more details.",Yes,,,,No,,,,,,,,
491,1513177888.0,"9 Bratislava Ct, Nepean, ON K2G 3M7, Canada",ontario,45.3459604,-75.7548838,1150.0,True,"A PET FRIENDLY! ! 3000 sq ft executive house (a legal rooming house) which operates like a resort hotel with long-term stay Lodgers.


Like a hotel WE DO NOT DO CREDIT CHECKS!! And we provide the following:

- Privacy ($50,000 worth of commercial sound insulation in all walls, ceilings and floors)

- Security (Solid wood core colonial appearance fire rated suite doors (an axe could not get through this door) c/w commercial door locks and viewfinders (so you don't open the suite door to strangers)

- Safety

- (Central fire alarm system with pull stations at every exit and horns in every suite. Interconnected smoke and CO detection system.

- The Facility is up to Ontario Building code for a multi-unit dwelling.

- The floor plan was re-architected so that from every suite there are two means of egress (that’s two paths of escape) where the paths don't cross so that in-case one is blocked by fire YOU the tenant can still escape

- Cleanliness (we clean all of the common area and the bathrooms on a weekly basis. For this service each tenant does contribute $13/week over and above the rents quoted)

- Off Street parking is available at an additional cost. On street parking is free.

The rate includes

- All utilities

- 150 mbs HS Internet with Night hawk Tri-band router and mesh networking on all floors

- Indoor Sauna

- HUGE in-ground swimming pool c/w interlock patio all around.

- In deck HOT TUB operating year round.

- Large grassy backyard in addition to the pool

- Privacy hedging and fencing.

- Deck with BBQ for your use.

- 3 sided all glass lounge off back of house which serves as a lounge c/w 2 leather couches, coffee table, and large faux leather Ottoman

- Large modern kitchen c/w 2 double basin sinks, 2 20 cu.ft refrigerators, stove & Oven, dishwasher, Bay window.

- There are 5 bathrooms in the facility - 3 of them have Jacuzzi bathtubs.

- In rooms with ensuite Jacuzzi we provide a small microwave and 3.2 cu ft refrigerator (so they act as bachelor suites within the facility)

- Walking Distance to Algonquin, Baseline transit hub, big box store plaza

- In building laundry

- Off street Parking is available at an additional cost


Our midlevel suites @ $1150month, (Double occupancy)

- 13' x 14'

- Double bed with $1200 pillow top mattress,

- 55” LED 4K ULED Smart Android TV wall mounted (with internet & Netflix)

- 3.2 Cu. Ft. Refrigerator and microwave.

- Huge 8 ft built-in closet

- Large corner desk with upper hutch with roll-out keyboard drawer,

- High back leather office manager's chair

- 4 drawer dresser (drawers are on rollers)

- The bathroom 2 steps from the front door of the suite, c/w separate bathtub and toilet area,)


Text, email or call. 819-592-7369, Homespacedevelopments@gmail.com",Yes,,,,Yes,,,,,,,,
492,1513174918.0,"9 Bratislava Ct, Nepean, ON K2G 3M7, Canada",ontario,45.3459604,-75.7548838,950.0,True,"A PET FRIENDLY! ! 3000 sq ft executive house (a legal rooming house) which operates like a resort hotel with long-term stay Lodgers.


Like a hotel WE DO NOT DO CREDIT CHECKS!! And we provide the following:

- Privacy ($50,000 worth of commercial sound insulation in all walls, ceilings and floors)

- Security (Solid wood core colonial appearance fire rated suite doors (an axe could not get through this door) c/w commercial door locks and viewfinders (so you don't open the suite door to strangers)

- Safety

- (Central fire alarm system with pull stations at every exit and horns in every suite. Interconnected smoke and CO detection system.

- The Facility is up to Ontario Building code for a multi-unit dwelling.

- The floor plan was re-architected so that from every suite there are two means of egress (that’s two paths of escape) where the paths don't cross so that in-case one is blocked by fire YOU the tenant can still escape

- Cleanliness (we clean all of the common area and the bathrooms on a weekly basis. For this service each tenant does contribute $13/week over and above the rents quoted)

- Off Street parking is available at an additional cost. On street parking is free.

The rate includes

- All utilities

- 150 mbs HS Internet with Night hawk Tri-band router and mesh networking on all floors

- Indoor Sauna

- HUGE in-ground swimming pool c/w interlock patio all around.

- In deck HOT TUB operating year round.

- Large grassy backyard in addition to the pool

- Privacy hedging and fencing.

- Deck with BBQ for your use.

- 3 sided all glass lounge off back of house which serves as a lounge c/w 2 leather couches, coffee table, and large faux leather Ottoman

- Large modern kitchen c/w 2 double basin sinks, 2 20 cu.ft refrigerators, stove & Oven, dishwasher, Bay window.

- There are 5 bathrooms in the facility - 3 of them have Jacuzzi bathtubs.

- In rooms with ensuite Jacuzzi we provide a small microwave and 3.2 cu ft refrigerator (so they act as bachelor suites within the facility)

- Walking Distance to Algonquin, Baseline transit hub, big box store plaza

- In building laundry

- Off street Parking is available at an additional cost


Our entry level suite @ $950/month:

- 9' x 12' Suite

- Twin bed,

- 55” Wall Mounted Smart 4K TV with Netflix

- 4 foot built-in closet,

- Desk with upper hutch with roll-out keyboard drawer

- High back leather office manager's chair

- 4 drawer dresser (drawers are on rollers)

- Direct access to HUGE SWIMMING POOL and patio

- The bathroom has a Jacuzzi bathtub and is just down the hall from the suite.

Text, email or call 819-592-7369, Homespacedevelopments@gmail.com",Yes,,,,Yes,,,,,,,,
493,1513168563.0,"Gloucester St, Ottawa, ON K2P 2K4, Canada",ontario,45.417559999999995,-75.69913000000001,500.0,False,Very close to parliament and Ottawa U,Yes,,,,No,,,,,,,,
494,1513166097.0,"7 Chancellor Dr, Scarborough, ON M1G 2W4, Canada",ontario,43.7756167,-79.22531149999998,600.0,True,"Female room rental near Centennial college Female only single professional from August 01, 2020 Basement Level, Fully Furnished Clean and Cozy room for single professional @600 per month (all Included i.e. Utilities, Heating, Cooling, High Speed Internet , Fridge, Laundry, Kitchen, Bed, Mattress, Table, Chair, Closet) Location: Markham and Ellesmere, Contact: (647) 531-4151 Description: Clean and fully furnished room is available in a very convenient location. Clean Cozy and Secured Place. Location benefit: TTC Bus stop 3 Minute walking. 10-15 minutes to Centennial College (Progress & Morningside Campuses) and 10 minutes to UoT Scarborough by public transport. Bed, Mattress, Closet are provided. Bright Daylight with Windows Fully secured and separate entrance. 2 washroom shared; High speed internet, close to Highway 401;

ABSOLUTELY No-smoking

No Drugs

No Pets",Yes,,,,No,,,,,,,,
495,1513161186.0,"Hawthorne Ave, K2S 0B2, Ottawa, ON",ontario,45.4120554,-75.68237090000001,950.0,True,"**********Hawthorne Ave at Main Street******************


Large spacious master bedroom with private 3 piece washroom with sunroom/balcony, and furnished for rent in a quiet neighborhood on Hawthorne Ave in a large Victorian era house. It's 3 story house, with 2 rooms per floor. You will not run into other tenants except in the kitchen area. So it's super private. Minimum 2 months, available from Aug 1st. You just live and focus on your career or studies. Ideal for professionals and mature students.


Features:

-Large queen bed

-Microwave

-Mini Fridge

-Table/Chair

-Chest Drawers

-Gigabit internet

-Common kitchen area

-All inclusive utilities

-Free Laundry


Best part is, minutes walk to (Google map Hawthorne Ave & Main Street Intersection):

-Ottawa U - 20 mins walk

-St. Paul University - 12 mins walk

-Lees LRT Station - 10 mins walk

-Loblaws, TD and LCBO – 10 mins walk

-Minutes walk to Elgin entertain venue.

-Minutes walk to the canal for walking, running or biking and other fun activities

Accessible to 417, within 2 minutes by car.


If interested, please respond by answering the following questionnaire:

-Nature of occupation; if student place of study, year and field

-Reason for leaving your current place of stay

-How long you're looking to rent

-Do you need a parking ($50 additional)


This property is maintained to the highest standards on tenants. So, to proceed further, you will need to have the following ready:


-Last 6 months bank statements OR employer letter OR pay stub OR proof of income OR guarantor


Only respondents who fully answer the questionnaire will be replied back.",Yes,,,,No,,,,,,,,
496,1513158603.0,"9 Bratislava Ct, Nepean, ON K2G 3M7, Canada",ontario,45.3459604,-75.7548838,1400.0,True,"A 3000 sq ft executive house (a legal rooming house) which operates like a resort hotel with long-term stay tenants,

Like a hotel we provide the following:

- Privacy ($50,000 worth of commercial sound insulation in all walls, ceilings and floors)

- Security (Solid wood core colonial appearance fire rated suite doors (an axe could not get through this door) c/w commercial door locks and viewfinders (so you don't open the suite door to strangers)

- Safety

- (Central fire alarm system with pull stations at every exit and horns in every suite. Interconnected smoke and CO detection system.

- The Facility is up to Ontario Building code for a multi-unit dwelling.

- The floor plan was re-architected so that from every suite there are two means of egress (that’s two paths of escape) where the paths don't cross so that in-case one is blocked by fire YOU the tenant can still escape

- Cleanliness (we clean all of the common area and the bathrooms on a weekly basis. For this service each tenant does contribute $13/week over and above the rents quoted)

- Off Street parking is available at an additional cost. On street parking is free.

The rate includes

- All utilities

- HS Internet,

- Indoor Sauna

- HUGE in-ground swimming pool c/w interlock patio all around.

- In deck HOT TUB operating year round.

- Large grassy backyard in addition to the pool

- Privacy hedging and fencing.

- Deck with BBQ for your use.

- 3 sided all glass room off back of house which serves as a lounge c/w couch, loveseat, coffee table, and LARGE (55"") 2017 SHARP Smart TV with c/w a 500 watt 5 speaker and subwoofer surround sound system, internet TV and movie networks.

- Large modern kitchen c/w 2 double basin sinks, 2 20 cu.ft refrigerators, stove & Oven, dishwasher, Bay window.

- There are 5 bathrooms in the facility - 3 of them have Jacuzzi bathtubs.

- In rooms with ensuite Jacuzzi we provide a small microwave and 3.2 cu ft refrigerator (so they act as bachelor suites within the facility)

- High speed wireless internet across entire site. .

- Walking Distance to Algonquin, Baseline transit hub, big box store plaza

- In building laundry

- Off street Parking is available at an additional cost


Double occupancy premium suites @ $1400/ month:

- 14' x 16

- Double bed

- Large corner desk

- High back leather office manager's chair

- 4 drawer dresser (drawers are on rollers)

- Huge 10’ built in his & hers closet c/w floor to ceiling mirror doors

- Refrigerator and microwave.

- 55” LED 4K ULED Smart Android TV wall mounted (with internet & Netflix)

- Ensuite bathroom c/w Jacuzzi bathtub/Shower

Text, email or call 819-592-7369, Homespacedevelopments@gmail.com",Yes,,,,Yes,,,,,,,,
497,1513158486.0,", Ottawa  K4a3x5  ON, Canada",ontario,45.4688271,-75.46771849999998,700.0,False,"August 1

Room for rent fallingbrook south Orleans

$700 all included wifi no pets street parking no couples

Driveway parking $100

6136183281",Yes,,,,No,,,,,,,,
498,1513156794.0,"McCarthy Rd, Ottawa, ON K1V 8Z9, Canada",ontario,45.3485687,-75.66214529999998,450.0,True,"Room available for rent furnished in a desirable Ottawa South Neighbourhood, close to Carleton and bus stops. Groceries, local shops and restaurants all close by.Utilities are included; internet, water, and hydro! 5 males currently residing For more information feel free to contact me at 6138750431",Yes,,,,No,,,,,,,,
499,1513156210.0,"9 Bratislava Ct, Nepean, ON K2G 3M7, Canada",ontario,45.3459604,-75.7548838,950.0,True,"A 3000 sq ft executive house (a legal rooming house) which operates like a resort hotel with long-term stay tenants,


Like a hotel we provide the following:

- Privacy ($50,000 worth of commercial sound insulation in all walls, ceilings and floors)

- Security (Solid wood core colonial appearance fire rated suite doors (an axe could not get through this door) c/w commercial door locks and viewfinders (so you don't open the suite door to strangers)

- Safety

- (Central fire alarm system with pull stations at every exit and horns in every suite. Interconnected smoke and CO detection system.

- The Facility is up to Ontario Building code for a multi-unit dwelling.

- The floor plan was re-architected so that from every suite there are two means of egress (that’s two paths of escape) where the paths don't cross so that in-case one is blocked by fire YOU the tenant can still escape

- Cleanliness (we clean all of the common area and the bathrooms on a weekly basis. For this service each tenant does contribute $13/week over and above the rents quoted)

- Off Street parking is available at an additional cost. On street parking is free.

The rate includes

- All utilities

- HS Internet,

- Indoor Sauna

- HUGE in-ground swimming pool c/w interlock patio all around.

- In deck HOT TUB operating year round.

- Large grassy backyard in addition to the pool

- Privacy hedging and fencing.

- Deck with BBQ for your use.

- 3 sided all glass room off back of house which serves as a lounge c/w couch, loveseat, coffee table, and LARGE (55"") 2017 SHARP Smart TV with c/w a 500 watt 5 speaker and subwoofer surround sound system, internet TV and movie networks.

- Large modern kitchen c/w 2 double basin sinks, 2 20 cu.ft refrigerators, stove & Oven, dishwasher, Bay window.

- There are 5 bathrooms in the facility - 3 of them have Jacuzzi bathtubs.

- In rooms with ensuite Jacuzzi we provide a small microwave and 3.2 cu ft refrigerator (so they act as bachelor suites within the facility)

- High speed wireless internet across the entire site. .

- Walking Distance to Algonquin, Baseline transit hub, big box store plaza

- In building laundry

- Off street Parking is available at an additional cost


Our entry level suite @ $950/month:

- 10' x 10' Suite

- Double bed

- 55” Wall Mounted Smart 4K TV with Netflix

- Large Walk-in Closet

- Large corner desk with upper hutch with roll-out keyboard drawer

- High back leather office manager's chair

- 4 drawer dresser (drawers are on rollers)

- The bathroom 2 steps from the front door of the suite

Text, email or call 819-592-7369, Homespacedevelopments@gmail.com",Yes,,,,Yes,,,,,,,,
500,1513155855.0,"820 Rainsford Ave, Ottawa, ON K1K 2K1, Canada",ontario,45.4365437,-75.63628759999999,575.0,False,"Mature Female non-smoker who is ok with a cat is preferred. I actually have 2 rooms, but 2nd one is occupied until end of month. We will be sharing bathroom, as it's a 3 bdrm, 1 bathroom townhome. Access to kitchen appliances and washer/dryer. Parking available on street. Close to stores and bus stops. Great for full-time students or working people. Available August 1st.",Yes,,,,No,,,,,,,,
501,1513155410.0,"9 Bratislava Ct, Nepean, ON K2G 3M7, Canada",ontario,45.3459604,-75.7548838,1600.0,True,"A PET FRIENDLY! ! 3000 sq ft executive house (a legal rooming house) which operates like a resort hotel with long-term stay Lodgers.


Like a hotel WE DO NOT DO CREDIT CHECKS!! And we provide the following:

- Privacy ($50,000 worth of commercial sound insulation in all walls, ceilings and floors)

- Security (Solid wood core colonial appearance fire rated suite doors (an axe could not get through this door) c/w commercial door locks and viewfinders (so you don't open the suite door to strangers)

- Safety

- (Central fire alarm system with pull stations at every exit and horns in every suite. Interconnected smoke and CO detection system.

- The Facility is up to Ontario Building code for a multi-unit dwelling.

- The floor plan was re-architected so that from every suite there are two means of egress (that’s two paths of escape) where the paths don't cross so that in-case one is blocked by fire YOU the tenant can still escape

- Cleanliness (we clean all of the common area and the bathrooms on a weekly basis. For this service each tenant does contribute $13/week over and above the rents quoted)

- Off Street parking is available at an additional cost. On street parking is free.

The rate includes

- All utilities

- 150 mbs HS Internet with Night hawk Tri-band router and mesh networking on all floors

- Indoor Sauna

- HUGE in-ground swimming pool c/w interlock patio all around.

- In deck HOT TUB operating year round.

- Large grassy backyard in addition to the pool

- Privacy hedging and fencing.

- Deck with BBQ for your use.

- 3 sided all glass lounge off back of house which serves as a lounge c/w 2 leather couches, coffee table, and large faux leather Ottoman

- Large modern kitchen c/w 2 double basin sinks, 2 20 cu.ft refrigerators, stove & Oven, dishwasher, Bay window.

- There are 5 bathrooms in the facility - 3 of them have Jacuzzi bathtubs.

- In rooms with ensuite Jacuzzi we provide a small microwave and 3.2 cu ft refrigerator (so they act as bachelor suites within the facility)

- Walking Distance to Algonquin, Baseline transit hub, big box store plaza

- In building laundry

- Off street Parking is available at an additional cost


Our premium suite @ $1600/ month:

- 11’ x 22’

- Brand new 55” LED 4k wall mounted Sony Smart Android TV (with internet & Netflix)

- 3 twin beds or 1 Queen bed and one twin bed

- Couch with pullout queen bed

- Bathroom two steps from suite door c/w large Sauna

- A Large corner desk with upper hutch with roll-out keyboard drawer

- A High back leather office manager's chair

- 2 Dressers, 1 Armoir and one bookshelf

- Two built in closets c/w mirror doors

- Refrigerator and microwave.

Text, email or call 819-592-7369, Homespacedevelopments@gmail.com",Yes,,,,Yes,,,,,,,,
502,1513154346.0,"9 Bratislava Ct, Nepean, ON K2G 3M7, Canada",ontario,45.3459604,-75.7548838,1500.0,True,"A PET FRIENDLY! ! 3000 sq ft executive house (a legal rooming house) which operates like a resort hotel with long-term stay Lodgers.


Like a hotel WE DO NOT DO CREDIT CHECKS!! And we provide the following:

- Privacy ($50,000 worth of commercial sound insulation in all walls, ceilings and floors)

- Security (Solid wood core colonial appearance fire rated suite doors (an axe could not get through this door) c/w commercial door locks and viewfinders (so you don't open the suite door to strangers)

- Safety

- (Central fire alarm system with pull stations at every exit and horns in every suite. Interconnected smoke and CO detection system.

- The Facility is up to Ontario Building code for a multi-unit dwelling.

- The floor plan was re-architected so that from every suite there are two means of egress (that’s two paths of escape) where the paths don't cross so that in-case one is blocked by fire YOU the tenant can still escape

- Cleanliness (we clean all of the common area and the bathrooms on a weekly basis. For this service each tenant does contribute $13/week over and above the rents quoted)

- Off Street parking is available at an additional cost. On street parking is free.

The rate includes

- All utilities

- 150 mbs HS Internet with Night hawk Tri-band router and mesh networking on all floors

- Indoor Sauna

- HUGE in-ground swimming pool c/w interlock patio all around.

- In deck HOT TUB operating year round.

- Large grassy backyard in addition to the pool

- Privacy hedging and fencing.

- Deck with BBQ for your use.

- 3 sided all glass lounge off back of house which serves as a lounge c/w 2 leather couches, coffee table, and large faux leather Ottoman

- Large modern kitchen c/w 2 double basin sinks, 2 20 cu.ft refrigerators, stove & Oven, dishwasher, Bay window.

- There are 5 bathrooms in the facility - 3 of them have Jacuzzi bathtubs.

- In rooms with ensuite Jacuzzi we provide a small microwave and 3.2 cu ft refrigerator (so they act as bachelor suites within the facility)

- Walking Distance to Algonquin, Baseline transit hub, big box store plaza

- In building laundry

- Off street Parking is available at an additional cost


Our premium suite @ $1500/ month:

- 11’ x 22’

- Brand new 55” LED 4k wall mounted Sony Smart Android TV (with internet & Netflix)

- Queen Bed or two Twin Beds

- Couch with pullout queen bed

- Bathroom two steps from suite door c/w large Sauna

- A Large corner desk with upper hutch with roll-out keyboard drawer

- A High back leather office manager's chair

- 2 Dressers, 1 Armoir and one bookshelf

- Two built in closets c/w mirror doors

- Refrigerator and microwave.

Text, email or call 819-592-7369, Homespacedevelopments@gmail.com",Yes,,,,Yes,,,,,,,,
503,1513153708.0,"641 Bathgate Drive, Ottawa K1k3y3 ON",ontario,45.4465282,-75.62414980000001,1000.0,True,"Beautiful high rise on 14th floor. Walking distance to Montfort hospital, Blair Station, variety of restaurants and multiple bus routes.

Covid-free. Including indoor swimming pool, gym, tennis court, mini golf, BBQ facilities and groomed gardens. Game room, party room, Hairdresser and convenience store on the premises. INTERNET and ALL utilities included.

Furnished/not furnished, your choice. A pet can be discussed.

Ideal for professional woman/active senior. All inquiries welcome.",Yes,,,,No,,,,,,,,
